"구분(1)",구분(2),2021,2021,2021,2021,2021,2021,2021
"구분(1)",구분(2),물 사용 방법 중복응답 (%),물 사용 방법 중복응답 (%),물 사용 방법 중복응답 (%),물 사용 방법 중복응답 (%),물 사용 방법 중복응답 (%),물 사용 방법 중복응답 (%),물 사용 횟수 일주일 평균 (회)
"구분(1)",구분(2),수돗물을 그대로 먹거나 끓여서,수돗물을 정수기를 설치해서,먹는 샘물(생수)을 구매해서,우물물ㆍ지하수ㆍ약수로,기타,집에서 차/커피를 마시지 않음,소계
"주택 종류",단독주택,75.5,21.4,7.4,1.4,0.0,3.6,9.5
"주택 종류",아파트,62.6,42.0,7.6,0.4,0.1,1.3,10.4
"주택 종류",연립ㆍ다세대주택,67.4,34.3,8.6,0.4,0.0,1.8,10.1
"주택 종류",오피스텔,54.4,15.7,30.8,0.0,0.0,11.4,5.9
"주택 종류",기타,68.6,25.3,5.5,0.7,0.0,7.5,9.3
"주택 연한",5년 미만,57.1,35.5,13.7,0.4,0.0,5.1,8.7
"주택 연한",5년~10년 미만,63.2,36.2,9.9,0.3,0.0,3.9,9.6
"주택 연한",10년~20년 미만,64.4,37.3,8.7,0.4,0.1,2.5,10.1
"주택 연한",20년~30년 미만,68.7,34.0,7.4,0.8,0.1,1.5,10.3
"주택 연한",30년 이상 ,77.0,24.2,5.7,1.4,0.1,1.1,9.8
