"구분(1)",구분(2),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"구분(1)",구분(2),원수(상수원)의 수질 관리,원수(상수원)의 수질 관리,정수장 시설의 현대화/고도화,정수장 시설의 현대화/고도화,노후된 수도관 교체,노후된 수도관 교체,주택 내의 노후된 수도관 교체 지원,주택 내의 노후된 수도관 교체 지원,주택 내의 노후된 저수조(물탱크) 교체 지원,주택 내의 노후된 저수조(물탱크) 교체 지원,실시간 수질 모니터링 및 정보 공개,실시간 수질 모니터링 및 정보 공개,주택 내 수질검사 지원 강화,주택 내 수질검사 지원 강화,수도요금의 인상,수도요금의 인상,수도사고 예방대책 마련,수도사고 예방대책 마련,기타,기타
"구분(1)",구분(2),1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위
"지역",충청북도 옥천군,63.8,76.9,18.3,64.7,11.5,23.9,1.6,7.0,1.3,1.9,0.0,0.0,2.0,2.5,0.0,0.0,1.7,1.8,0.0,0.0
"지역",충청북도 영동군,42.4,62.4,20.9,49.6,17.5,44.2,10.5,22.9,1.9,8.2,0.0,1.9,6.2,8.0,0.0,0.0,0.0,0.4,0.6,0.8
"지역",충청북도 진천군,50.0,70.1,10.2,18.6,22.5,62.6,5.7,12.3,2.9,9.6,1.3,2.7,3.8,7.1,0.0,0.0,0.6,1.6,3.0,3.0
"지역",충청북도 괴산군,69.6,77.4,4.9,40.1,15.4,43.1,1.9,18.7,1.9,5.1,0.2,0.2,0.0,2.1,0.0,0.0,0.4,0.7,5.7,5.7
"지역",충청북도 음성군,48.4,62.9,10.2,15.5,13.8,41.8,16.5,24.8,2.3,20.1,1.8,7.5,6.1,24.1,0.0,0.0,0.5,1.3,0.4,0.4
"지역",충청북도 단양군,24.2,39.4,21.3,39.1,18.0,38.3,20.1,33.4,3.5,8.6,0.8,2.5,6.0,10.9,0.0,0.0,6.0,18.4,0.0,0.0
"지역",충청북도 증평군,40.0,60.6,20.0,37.5,28.9,50.4,6.4,23.5,1.4,2.6,0.8,3.4,0.7,2.5,0.3,0.3,0.4,0.6,1.0,1.0
"지역",충청남도 천안시,25.0,38.2,10.0,30.9,36.6,63.4,18.4,31.5,2.9,12.7,3.0,9.8,3.4,9.7,0.0,0.1,0.2,1.7,0.5,0.5
"지역",충청남도 공주시,11.7,16.5,25.8,37.1,20.3,31.4,7.8,38.3,16.6,28.5,6.8,14.2,9.1,18.0,0.0,0.0,2.0,4.1,0.0,0.0
"지역",충청남도 보령시,34.6,40.5,8.1,22.3,47.5,60.6,5.3,19.6,2.2,4.1,0.4,4.6,1.4,3.9,0.0,0.7,0.5,0.5,0.0,0.0
"지역",충청남도 아산시,42.7,55.2,11.4,48.3,17.5,26.9,6.5,19.2,5.5,12.7,10.4,18.8,4.9,9.1,0.1,0.1,1.0,2.4,0.0,0.0
