"구분(1)",구분(2),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"구분(1)",구분(2),이용방법 (%),이용방법 (%),이용방법 (%),이용방법 (%),이용방법 (%),선택 이유 (%),선택 이유 (%),선택 이유 (%),선택 이유 (%),선택 이유 (%),선택 이유 (%),선택 이유 (%)
"구분(1)",구분(2),수돗물을 그대로 먹거나 끓여서,수돗물을 정수기를 설치해서,먹는 샘물(생수)을 구매해서,우물물ㆍ지하수ㆍ약수로,기타,믿을 수 있어서,맛이 좋아서,편리해서,경제적이어서,습관적으로,주변에서 권하거나 사용해서,기타
"지역",경상북도 성주군,39.5,37.0,23.0,0.6,0.0,51.8,11.1,25.0,0.7,11.6,0.0,0.0
"지역",경상북도 칠곡군,26.0,42.1,30.0,1.9,0.0,64.9,6.8,20.8,1.1,4.5,1.8,0.0
"지역",경상북도 예천군,35.5,42.0,20.7,1.8,0.0,48.5,3.6,24.8,4.3,8.3,9.9,0.6
"지역",경상북도 봉화군,50.9,35.4,8.9,4.8,0.0,31.8,30.1,33.9,0.6,3.3,0.3,0.0
"지역",경상북도 울진군,25.7,47.6,26.4,0.3,0.0,50.4,5.8,20.9,0.5,19.2,3.2,0.0
"지역",경상북도 울릉군,60.1,38.2,0.9,0.8,0.0,6.4,5.2,42.5,43.0,0.5,2.4,0.0
"지역",경상남도 창원시,20.5,51.1,23.3,5.1,0.1,59.1,9.3,23.4,1.5,5.9,0.4,0.3
"지역",경상남도 진주시,29.5,45.9,24.0,0.6,0.0,49.8,7.0,28.2,3.7,9.9,0.7,0.6
"지역",경상남도 통영시,30.2,49.6,18.8,1.4,0.0,27.5,9.8,56.5,2.6,3.1,0.4,0.0
"지역",경상남도 사천시,31.6,42.0,25.1,1.4,0.0,46.6,9.1,32.8,5.5,5.4,0.6,0.0
"지역",경상남도 김해시,29.3,44.3,23.2,3.2,0.1,50.8,9.8,21.7,4.2,13.2,0.2,0.1
"지역",경상남도 밀양시,30.2,44.0,25.4,0.4,0.0,55.2,9.4,32.0,2.4,0.7,0.3,0.1
"지역",경상남도 거제시,34.8,44.7,17.8,2.4,0.4,44.6,7.5,30.3,2.7,13.2,0.7,1.1
"지역",경상남도 양산시,22.1,51.4,24.8,1.4,0.4,43.0,4.0,40.3,3.8,7.7,0.9,0.3
"지역",경상남도 의령군,53.3,26.6,20.2,0.0,0.0,48.6,10.8,21.9,0.0,16.2,1.3,1.2
"지역",경상남도 함안군,33.3,46.2,19.6,0.8,0.0,45.3,13.4,35.5,0.0,5.5,0.3,0.0
"지역",경상남도 창녕군,43.8,36.0,18.4,1.7,0.0,68.5,13.7,16.3,0.9,0.6,0.0,0.0
"지역",경상남도 고성군,54.9,28.7,14.9,1.5,0.0,63.4,5.6,18.5,0.9,6.2,4.7,0.7
"지역",경상남도 남해군,52.2,28.6,18.8,0.4,0.0,43.0,13.1,23.9,1.0,17.9,1.1,0.0
"지역",경상남도 하동군,56.6,21.6,20.3,1.4,0.0,36.4,17.6,29.8,9.6,6.2,0.0,0.3
"지역",경상남도 산청군,40.7,23.8,31.7,3.7,0.0,57.2,5.3,29.3,0.3,6.1,0.2,1.6
"지역",경상남도 함양군,47.2,44.6,7.4,0.8,0.0,71.3,3.3,22.9,0.5,1.2,0.9,0.0
"지역",경상남도 거창군,48.4,30.1,18.8,2.6,0.2,40.3,10.5,36.2,3.4,9.7,0.0,0.0
"지역",경상남도 합천군,48.4,30.1,20.8,0.7,0.0,42.1,12.1,26.6,1.6,13.9,2.5,1.2
"지역",제주특별자치도,23.2,27.4,49.2,0.0,0.2,59.0,4.6,23.3,3.5,8.3,0.6,0.7
"가구원 수",1인가구,30.3,21.2,47.3,1.0,0.1,41.3,11.5,32.6,5.0,8.0,1.2,0.4
"가구원 수",2인가구,30.9,44.8,22.8,1.4,0.1,49.4,13.9,24.1,3.8,7.2,1.2,0.5
"가구원 수",3인가구,17.4,63.1,19.0,0.4,0.1,53.5,11.9,25.7,2.5,5.4,0.8,0.3
"가구원 수",4인가구,13.3,73.4,13.1,0.2,0.0,55.7,11.3,24.4,2.3,4.9,1.0,0.3
"가구원 수",5인가구 이상,15.5,71.8,11.8,0.7,0.2,55.8,8.4,25.9,3.0,5.1,1.1,0.5
"가구원 구성",1세대 가구,30.2,46.4,21.9,1.4,0.1,50.1,14.2,23.4,3.7,6.9,1.2,0.4
"가구원 구성",2세대 가구,16.8,66.0,16.6,0.4,0.0,54.1,11.5,25.2,2.6,5.4,0.9,0.4
"가구원 구성",3세대 가구,16.7,67.8,14.4,1.1,0.1,53.3,7.9,28.8,2.2,6.5,1.1,0.2
"가구원 구성",4세대 이상 가구,19.4,80.4,0.2,0.0,0.0,41.9,10.0,44.0,0.0,4.1,0.0,0.0
"가구원 구성",1인 가구,30.3,21.2,47.3,1.0,0.1,41.3,11.5,32.6,5.0,8.0,1.2,0.4
