"구분1(1)",구분1(2),2021,2021,2021,2021,2021,2021,2021
"구분1(1)",구분1(2),물 먹는 방법_중복응답 (%),물 먹는 방법_중복응답 (%),물 먹는 방법_중복응답 (%),물 먹는 방법_중복응답 (%),물 먹는 방법_중복응답 (%),물 먹는 방법_중복응답 (%),물 먹는 횟수_일주일 평균 (회)
"구분1(1)",구분1(2),수돗물을 그대로 먹거나 끓여서,수돗물을 정수기를 설치해서,먹는 샘물(생수)을 구매해서,우물물ㆍ지하수ㆍ약수로,기타,집에서 물을 먹지 않음,소계
"지역",경상남도 하동군,85.3,26.9,35.1,5.6,0.0,0.0,33.5
"지역",경상남도 산청군,47.0,24.9,35.8,4.7,0.0,0.3,36.4
"지역",경상남도 함양군,47.4,45.0,7.7,0.8,0.0,0.0,25.7
"지역",경상남도 거창군,49.9,30.9,20.6,2.9,0.2,0.0,28.0
"지역",경상남도 합천군,55.1,34.4,30.1,0.9,0.0,0.0,39.1
"지역",제주특별자치도,42.7,29.7,58.4,0.1,0.2,0.0,26.9
"가구원 수",1인가구,39.7,22.5,51.2,1.3,0.1,0.0,30.3
"가구원 수",2인가구,43.1,47.1,28.9,1.9,0.1,0.0,35.9
"가구원 수",3인가구,29.8,65.1,25.4,0.6,0.1,0.0,36.6
"가구원 수",4인가구,27.0,75.6,19.2,0.4,0.0,0.0,36.1
"가구원 수",5인가구 이상,29.5,74.5,19.7,1.0,0.2,0.0,36.5
"가구원 구성",1세대 가구,42.3,48.8,28.2,2.0,0.1,0.0,35.8
"가구원 구성",2세대 가구,29.8,68.2,22.9,0.6,0.1,0.0,36.5
"가구원 구성",3세대 가구,33.0,69.9,20.8,1.3,0.1,0.0,36.6
"가구원 구성",4세대 이상 가구,22.7,84.8,7.1,0.0,0.0,0.0,37.5
"가구원 구성",1인 가구,39.7,22.5,51.2,1.3,0.1,0.0,30.3
"가구원 구성",비친족 가구,18.5,41.7,54.4,0.3,0.1,0.0,32.2
"가구원 구성",기타,30.8,90.2,6.1,0.0,0.0,0.0,35.6
"주택 종류",단독주택,45.2,37.4,35.2,2.4,0.1,0.0,34.3
"주택 종류",아파트,31.9,58.6,28.9,0.7,0.1,0.0,35.2
"주택 종류",연립ㆍ다세대주택,35.9,48.8,32.4,0.7,0.1,0.0,33.3
"주택 종류",오피스텔,16.4,17.4,77.0,0.0,0.0,0.0,27.4
"주택 종류",기타,36.6,57.2,28.4,1.9,0.0,0.0,36.2
"주택 연한",5년 미만,24.8,49.4,41.9,0.5,0.0,0.1,32.9
"주택 연한",5년~10년 미만,29.3,51.3,37.7,0.6,0.0,0.1,33.3
"주택 연한",10년~20년 미만,31.5,53.9,33.3,0.6,0.0,0.0,34.1
"주택 연한",20년~30년 미만,39.1,49.9,30.2,1.3,0.1,0.0,34.9
"주택 연한",30년 이상,50.1,39.8,27.5,2.6,0.2,0.0,35.7
