"구분(1)",구분(2),2021,2021,2021,2021,2021,2021,2021
"구분(1)",구분(2),원수 및 정수시설 관리를 잘한다,수돗물의 품질 관리를 잘한다,수돗물 관련 다양한 서비스를 제공한다,수돗물 관련 정보 제공에 적극적이다,수돗물 검침 결과를 신뢰할 수 있다,직원들은 시민의 요구에 친절하게 응대한다,직원들은 시민의 불만 사항에 신속하게 대처한다
"지역",경상북도 울릉군,2.93,3.18,3.11,2.89,3.28,3.13,3.02
"지역",경상남도 창원시,3.43,3.39,2.46,2.35,3.64,2.97,3.01
"지역",경상남도 진주시,3.77,3.78,3.19,3.05,3.66,3.20,3.16
"지역",경상남도 통영시,3.78,3.77,3.62,3.47,3.63,3.49,3.49
"지역",경상남도 사천시,3.58,3.57,3.07,2.98,3.52,3.17,3.08
"지역",경상남도 김해시,3.34,3.34,3.00,2.88,3.33,3.07,3.04
"지역",경상남도 밀양시,3.73,3.48,3.10,3.01,3.65,3.34,3.32
"지역",경상남도 거제시,3.16,3.13,2.80,2.68,3.03,2.93,2.95
"지역",경상남도 양산시,3.30,3.30,2.45,2.30,3.26,3.34,3.37
"지역",경상남도 의령군,3.87,3.82,3.48,3.38,4.08,3.39,3.43
"지역",경상남도 함안군,3.55,3.39,2.43,2.10,3.24,3.33,3.14
"지역",경상남도 창녕군,3.91,3.91,3.24,3.16,3.54,3.16,3.11
"지역",경상남도 고성군,4.13,4.13,3.76,3.60,4.11,4.18,4.20
"지역",경상남도 남해군,3.42,3.51,2.95,2.92,3.52,3.56,3.52
"지역",경상남도 하동군,3.51,3.43,3.04,2.88,3.04,3.36,3.34
"지역",경상남도 산청군,3.74,3.78,3.40,3.37,4.00,3.88,3.93
"지역",경상남도 함양군,2.99,2.98,2.88,2.46,2.27,2.84,2.88
"지역",경상남도 거창군,3.03,3.02,2.97,2.98,3.01,3.03,3.01
"지역",경상남도 합천군,3.71,3.64,3.12,3.00,3.89,3.54,3.46
"지역",제주특별자치도,3.56,3.51,3.00,2.92,3.52,3.31,3.28
"가구원 수",1인가구,3.64,3.59,3.23,3.18,3.61,3.48,3.42
"가구원 수",2인가구,3.68,3.62,3.27,3.21,3.65,3.55,3.48
"가구원 수",3인가구,3.64,3.58,3.23,3.18,3.62,3.51,3.45
"가구원 수",4인가구,3.64,3.56,3.25,3.20,3.61,3.51,3.45
"가구원 수",5인가구 이상,3.62,3.57,3.16,3.10,3.59,3.46,3.39
"가구원 구성",1세대 가구,3.68,3.61,3.28,3.22,3.65,3.55,3.48
"가구원 구성",2세대 가구,3.64,3.58,3.23,3.18,3.62,3.51,3.45
"가구원 구성",3세대 가구,3.67,3.63,3.21,3.10,3.61,3.51,3.41
"가구원 구성",4세대 이상 가구,3.46,3.49,3.16,3.00,3.36,3.32,3.36
"가구원 구성",1인 가구,3.64,3.59,3.23,3.18,3.61,3.48,3.42
"가구원 구성",비친족 가구,3.44,3.40,2.96,2.92,3.47,3.37,3.28
"가구원 구성",기타,2.94,2.90,2.29,2.35,3.41,2.69,2.69
"주택 종류",단독주택,3.65,3.59,3.20,3.13,3.62,3.47,3.40
"주택 종류",아파트,3.65,3.59,3.24,3.20,3.62,3.51,3.45
"주택 종류",연립ㆍ다세대주택,3.68,3.60,3.34,3.28,3.65,3.60,3.53
"주택 종류",오피스텔,3.59,3.48,3.22,3.11,3.51,3.51,3.51
"주택 종류",기타,3.53,3.54,2.96,2.99,3.46,3.37,3.36
"주택 연한",5년 미만,3.59,3.55,3.27,3.22,3.59,3.52,3.47
"주택 연한",5년~10년 미만,3.64,3.55,3.22,3.18,3.58,3.51,3.43
"주택 연한",10년~20년 미만,3.67,3.59,3.26,3.20,3.63,3.52,3.46
"주택 연한",20년~30년 미만,3.67,3.62,3.26,3.21,3.64,3.52,3.46
"주택 연한",30년 이상 ,3.65,3.60,3.19,3.12,3.63,3.48,3.40
